Block,TestName,PValue,Pass
3,nist::non_overlapping_template,0.257671427484,PASS
3,nist::non_overlapping_template,0.979237633087,PASS
3,nist::non_overlapping_template,0.561060555313,PASS
3,nist::non_overlapping_template,0.724536451635,PASS
3,nist::non_overlapping_template,0.111813742272,PASS
3,nist::non_overlapping_template,0.577250940828,PASS
3,nist::non_overlapping_template,0.173481174116,PASS
3,nist::non_overlapping_template,0.798989076306,PASS
3,nist::non_overlapping_template,0.255548462879,PASS
3,nist::non_overlapping_template,0.184609146212,PASS
3,nist::non_overlapping_template,0.925566560236,PASS
3,nist::non_overlapping_template,0.280531221797,PASS
3,nist::non_overlapping_template,0.111114258066,PASS
3,nist::non_overlapping_template,0.971958106470,PASS
3,nist::non_overlapping_template,0.735434829873,PASS
3,nist::non_overlapping_template,0.430887308894,PASS
3,nist::non_overlapping_template,0.288009426625,PASS
3,nist::non_overlapping_template,0.008347373475,FAIL
3,nist::non_overlapping_template,0.166375147036,PASS
3,nist::non_overlapping_template,0.410789976071,PASS
3,nist::non_overlapping_template,0.579506674417,PASS
3,nist::non_overlapping_template,0.900850260136,PASS
3,nist::non_overlapping_template,0.982289080101,PASS
3,nist::non_overlapping_template,0.341233184241,PASS
3,nist::non_overlapping_template,0.219875318999,PASS
3,nist::non_overlapping_template,0.578034542160,PASS
3,nist::non_overlapping_template,0.167094626247,PASS
3,nist::non_overlapping_template,0.177190058446,PASS
3,nist::non_overlapping_template,0.346375670374,PASS
3,nist::non_overlapping_template,0.171348896858,PASS
3,nist::non_overlapping_template,0.523970818135,PASS
3,nist::non_overlapping_template,0.422184855126,PASS
3,nist::non_overlapping_template,0.107362458068,PASS
3,nist::non_overlapping_template,0.205401781832,PASS
3,nist::non_overlapping_template,0.557782545323,PASS
3,nist::non_overlapping_template,0.543151241146,PASS
3,nist::non_overlapping_template,0.781893494616,PASS
3,nist::non_overlapping_template,0.512303607247,PASS
3,nist::non_overlapping_template,0.765475889465,PASS
3,nist::non_overlapping_template,0.786988640221,PASS
3,nist::non_overlapping_template,0.909003120030,PASS
3,nist::non_overlapping_template,0.402313148872,PASS
3,nist::non_overlapping_template,0.055616490025,PASS
3,nist::non_overlapping_template,0.772603069497,PASS
3,nist::non_overlapping_template,0.898930964862,PASS
3,nist::non_overlapping_template,0.671264540058,PASS
3,nist::non_overlapping_template,0.551398785758,PASS
3,nist::non_overlapping_template,0.901583137741,PASS
3,nist::non_overlapping_template,0.975847476998,PASS
3,nist::non_overlapping_template,0.235910273657,PASS
3,nist::non_overlapping_template,0.818355180831,PASS
3,nist::serial_delta1,0.532502951630,PASS
3,nist::serial_delta2,0.712948211498,PASS
3,maurer::universal_l06,0.354840825465,PASS
3,maurer::universal_l07,0.596994480423,PASS
3,maurer::universal_l08,0.994246437552,PASS
3,maurer::universal_l09,0.921102776424,PASS
